id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.4,46.0,44.6,1494.9,0.0
mainFlow.2,2.6,47.2,44.6,1494.9,0.0
mainFlow.3,4.0,47.8,43.8,1494.9,0.0
mainFlow.5,6.6,49.8,43.2,1494.9,0.0
mainFlow.7,9.2,57.4,48.2,1494.9,0.0
mainFlow.9,11.6,58.6,47.0,1494.9,0.0
mainFlow.4,5.2,59.6,54.4,1494.9,0.0
mainFlow.11,14.2,59.8,45.6,1494.9,0.0
mainFlow.6,7.8,60.8,53.0,1494.9,0.0
mainFlow.12,15.6,61.0,45.4,1494.9,0.0
mainFlow.13,16.8,62.4,45.6,1494.9,0.0
mainFlow.8,10.4,63.0,52.6,1494.9,0.0
mainFlow.10,13.0,64.4,51.4,1494.9,0.0
rampFlow.1,18.0,64.6,46.6,1146.27,0.0
mainFlow.15,19.4,67.4,48.0,1494.9,0.0
mainFlow.17,22.0,68.6,46.6,1494.9,0.0
mainFlow.14,18.2,69.6,51.4,1494.9,0.0
mainFlow.19,24.6,69.8,45.2,1494.9,0.0
mainFlow.16,20.6,70.8,50.2,1494.9,0.0
mainFlow.18,23.2,71.0,47.8,1494.9,0.0
mainFlow.20,25.8,72.4,46.6,1494.9,0.0
mainFlow.21,27.2,78.0,50.8,1494.9,0.0
mainFlow.23,29.6,81.4,51.8,1494.9,0.0
mainFlow.25,32.2,82.2,50.0,1494.9,0.0
rampFlow.2,36.0,82.6,46.6,1146.27,0.0
mainFlow.26,33.6,83.4,49.8,1494.9,0.0
mainFlow.22,28.4,84.8,56.4,1494.9,0.0
mainFlow.27,34.8,84.8,50.0,1494.9,0.0
mainFlow.24,31.0,86.0,55.0,1494.9,0.0
mainFlow.29,37.4,86.0,48.6,1494.9,0.0
mainFlow.31,40.0,87.2,47.2,1494.9,0.0
mainFlow.28,36.2,87.4,51.2,1494.9,0.0
mainFlow.30,38.6,88.6,50.0,1494.9,0.0
mainFlow.33,42.6,89.0,46.4,1494.9,0.0
mainFlow.32,41.2,89.8,48.6,1494.9,0.0
mainFlow.35,45.2,90.2,45.0,1494.9,0.0
mainFlow.34,43.8,91.2,47.4,1494.9,0.0
mainFlow.37,47.6,91.6,44.0,1494.9,0.0
mainFlow.39,50.2,92.8,42.6,1494.9,0.0
mainFlow.38,49.0,96.2,47.2,1494.9,0.0
mainFlow.36,46.4,96.6,50.2,1494.9,0.0
mainFlow.41,52.8,97.4,44.6,1494.9,0.0
rampFlow.3,54.0,98.4,44.4,1146.27,0.0
mainFlow.40,51.6,98.6,47.0,1494.9,0.0
mainFlow.42,54.2,100.0,45.8,1494.9,0.0
mainFlow.43,55.4,105.6,50.2,1494.9,0.0
mainFlow.44,56.6,108.0,51.4,1494.9,0.0
mainFlow.45,58.0,111.0,53.0,1494.9,0.0
mainFlow.46,59.2,112.2,53.0,1494.9,0.0
mainFlow.47,60.6,112.4,51.8,1494.9,0.0
mainFlow.48,61.8,113.6,51.8,1494.9,0.0
mainFlow.49,63.2,113.6,50.4,1494.9,0.0
mainFlow.51,65.6,114.6,49.0,1494.9,0.0
mainFlow.50,64.4,114.8,50.4,1494.9,0.0
mainFlow.53,68.2,115.8,47.6,1494.9,0.0
mainFlow.54,69.6,117.0,47.4,1494.9,0.0
rampFlow.4,72.0,117.4,45.4,1146.27,0.0
mainFlow.55,70.8,118.4,47.6,1494.9,0.0
mainFlow.52,67.0,119.2,52.2,1494.9,0.0
mainFlow.57,73.4,119.6,46.2,1494.9,0.0
mainFlow.56,72.2,120.6,48.4,1494.9,0.0
mainFlow.58,74.6,122.0,47.4,1494.9,0.0
mainFlow.59,76.0,124.2,48.2,1494.9,0.0
mainFlow.60,77.2,128.4,51.2,1494.9,0.0
mainFlow.61,78.6,128.4,49.8,1494.9,0.0
mainFlow.62,79.8,129.6,49.8,1494.9,0.0
mainFlow.63,81.2,129.6,48.4,1494.9,0.0
mainFlow.64,82.4,130.8,48.4,1494.9,0.0
mainFlow.65,83.6,130.8,47.2,1494.9,0.0
mainFlow.66,85.0,132.2,47.2,1494.9,0.0
mainFlow.67,86.2,134.2,48.0,1494.9,0.0
rampFlow.5,90.0,135.4,45.4,1146.27,0.0
mainFlow.69,88.8,136.0,47.2,1494.9,0.0
mainFlow.68,87.6,137.2,49.6,1494.9,0.0
mainFlow.71,91.4,137.4,46.0,1494.9,0.0
mainFlow.70,90.2,138.4,48.2,1494.9,0.0
mainFlow.73,94.0,138.6,44.6,1494.9,0.0
mainFlow.72,92.6,139.6,47.0,1494.9,0.0
mainFlow.74,95.2,139.8,44.6,1494.9,0.0
mainFlow.75,96.6,141.8,45.2,1494.9,0.0
mainFlow.76,97.8,143.0,45.2,1494.9,0.0
mainFlow.77,99.2,145.8,46.6,1494.9,0.0
mainFlow.78,100.4,147.0,46.6,1494.9,0.0
mainFlow.79,101.6,147.8,46.2,1494.9,0.0
mainFlow.80,103.0,149.0,46.0,1494.9,0.0
mainFlow.81,104.2,149.0,44.8,1494.9,0.0
mainFlow.83,106.8,151.0,44.2,1494.9,0.0
rampFlow.6,108.0,151.2,43.2,1146.27,0.0
mainFlow.82,105.6,152.4,46.8,1494.9,0.0
mainFlow.84,108.2,158.8,50.6,1494.9,0.0
mainFlow.85,109.4,163.6,54.2,1494.9,0.0
mainFlow.86,110.6,164.6,54.0,1494.9,0.0
mainFlow.87,112.0,164.8,52.8,1494.9,0.0
mainFlow.88,113.2,165.8,52.6,1494.9,0.0
mainFlow.89,114.6,166.0,51.4,1494.9,0.0
mainFlow.91,117.2,167.2,50.0,1494.9,0.0
mainFlow.90,115.8,167.6,51.8,1494.9,0.0
mainFlow.93,119.6,168.4,48.8,1494.9,0.0
mainFlow.92,118.4,168.8,50.4,1494.9,0.0
mainFlow.95,122.2,169.6,47.4,1494.9,0.0
mainFlow.94,121.0,170.0,49.0,1494.9,0.0
mainFlow.96,123.6,171.2,47.6,1494.9,0.0
rampFlow.7,126.0,171.6,45.6,1146.27,0.0
mainFlow.99,127.4,172.4,45.0,1494.9,0.0
mainFlow.100,128.6,173.6,45.0,1494.9,0.0
mainFlow.98,126.2,174.8,48.6,1494.9,0.0
mainFlow.97,124.8,175.2,50.4,1494.9,0.0
mainFlow.101,130.0,177.0,47.0,1494.9,0.0
mainFlow.102,131.2,179.8,48.6,1494.9,0.0
mainFlow.105,135.2,180.6,45.4,1494.9,0.0
mainFlow.106,136.4,181.8,45.4,1494.9,0.0
mainFlow.104,133.8,183.0,49.2,1494.9,0.0
mainFlow.103,132.6,184.8,52.2,1494.9,0.0
mainFlow.109,140.2,186.4,46.2,1494.9,0.0
mainFlow.107,137.8,186.8,49.0,1494.9,0.0
mainFlow.111,142.8,187.6,44.8,1494.9,0.0
mainFlow.108,139.0,188.0,49.0,1494.9,0.0
mainFlow.113,145.4,189.2,43.8,1494.9,0.0
rampFlow.8,144.0,189.8,45.8,1146.27,0.0
mainFlow.115,148.0,190.6,42.6,1494.9,0.0
mainFlow.110,141.6,191.0,49.4,1494.9,0.0
mainFlow.116,149.2,191.8,42.6,1494.9,0.0
mainFlow.112,144.2,192.2,48.0,1494.9,0.0
mainFlow.114,146.8,193.4,46.6,1494.9,0.0
mainFlow.117,150.6,194.4,43.8,1494.9,0.0
mainFlow.119,153.2,195.6,42.4,1494.9,0.0
mainFlow.121,155.8,199.6,43.8,1494.9,0.0
mainFlow.122,157.0,200.8,43.8,1494.9,0.0
mainFlow.120,154.4,202.2,47.8,1494.9,0.0
mainFlow.123,158.2,205.2,47.0,1494.9,0.0
mainFlow.125,160.8,206.4,45.6,1494.9,0.0
mainFlow.118,151.8,206.8,55.0,1494.9,0.0
rampFlow.9,162.0,208.0,46.0,1146.27,0.0
mainFlow.127,163.4,208.0,44.6,1494.9,0.0
mainFlow.126,162.2,209.0,46.8,1494.9,0.0
mainFlow.124,159.6,209.2,49.6,1494.9,0.0
mainFlow.128,164.8,210.8,46.0,1494.9,0.0
mainFlow.129,166.0,213.4,47.4,1494.9,0.0
mainFlow.130,167.2,214.4,47.2,1494.9,0.0
mainFlow.131,168.6,214.6,46.0,1494.9,0.0
mainFlow.133,171.2,215.8,44.6,1494.9,0.0
mainFlow.135,173.8,217.0,43.2,1494.9,0.0
mainFlow.132,169.8,218.0,48.2,1494.9,0.0
mainFlow.137,176.2,221.2,45.0,1494.9,0.0
mainFlow.139,178.8,222.4,43.6,1494.9,0.0
mainFlow.141,181.4,223.8,42.4,1494.9,0.0
rampFlow.10,180.0,224.8,44.8,1146.27,0.0
mainFlow.143,184.0,226.4,42.4,1494.9,0.0
mainFlow.145,186.6,227.6,41.0,1494.9,0.0
mainFlow.144,185.2,228.8,43.6,1494.9,0.0
mainFlow.146,187.8,230.0,42.2,1494.9,0.0
mainFlow.142,182.8,233.8,51.0,1494.9,0.0
mainFlow.134,172.4,234.4,62.0,1494.9,0.0
mainFlow.148,190.4,235.2,44.8,1494.9,0.0
mainFlow.136,175.0,235.8,60.8,1494.9,0.0
mainFlow.140,180.2,236.2,56.0,1494.9,0.0
mainFlow.138,177.6,237.0,59.4,1494.9,0.0
mainFlow.147,189.2,238.8,49.6,1494.9,0.0
mainFlow.151,194.2,240.2,46.0,1494.9,0.0
mainFlow.153,196.8,241.4,44.6,1494.9,0.0
mainFlow.152,195.6,242.6,47.0,1494.9,0.0
mainFlow.149,191.8,243.2,51.4,1494.9,0.0
mainFlow.155,199.4,244.0,44.6,1494.9,0.0
rampFlow.11,198.0,244.8,46.8,1146.27,0.0
mainFlow.154,198.2,245.2,47.0,1494.9,0.0
mainFlow.150,193.0,246.0,53.0,1494.9,0.0
mainFlow.156,200.8,246.8,46.0,1494.9,0.0
mainFlow.157,202.0,250.0,48.0,1494.9,0.0
mainFlow.158,203.2,251.0,47.8,1494.9,0.0
mainFlow.161,207.2,251.4,44.2,1494.9,0.0
mainFlow.159,204.6,255.0,50.4,1494.9,0.0
mainFlow.162,208.4,255.8,47.4,1494.9,0.0
mainFlow.160,205.8,256.4,50.6,1494.9,0.0
mainFlow.165,212.2,257.2,45.0,1494.9,0.0
mainFlow.167,214.8,258.4,43.6,1494.9,0.0
mainFlow.163,209.8,259.0,49.2,1494.9,0.0
mainFlow.164,211.0,259.6,48.6,1494.9,0.0
rampFlow.12,216.0,260.2,44.2,1146.27,0.0
mainFlow.169,217.4,261.2,43.8,1494.9,0.0
mainFlow.166,213.6,261.4,47.8,1494.9,0.0
mainFlow.170,218.8,262.4,43.6,1494.9,0.0
mainFlow.168,216.2,262.8,46.6,1494.9,0.0
mainFlow.173,222.6,266.2,43.6,1494.9,0.0
mainFlow.171,220.0,268.0,48.0,1494.9,0.0
mainFlow.172,221.2,270.4,49.2,1494.9,0.0
mainFlow.175,225.2,271.6,46.4,1494.9,0.0
mainFlow.176,226.4,273.0,46.6,1494.9,0.0
mainFlow.174,223.8,274.4,50.6,1494.9,0.0
mainFlow.179,230.2,276.2,46.0,1494.9,0.0
mainFlow.177,227.8,277.8,50.0,1494.9,0.0
mainFlow.181,232.8,278.8,46.0,1494.9,0.0
mainFlow.178,229.0,279.2,50.2,1494.9,0.0
mainFlow.182,234.2,280.0,45.8,1494.9,0.0
mainFlow.184,236.8,281.4,44.6,1494.9,0.0
mainFlow.180,231.6,282.4,50.8,1494.9,0.0
rampFlow.13,234.0,283.8,49.8,1146.27,0.0
mainFlow.183,235.4,287.2,51.8,1494.9,0.0
mainFlow.185,238.0,292.6,54.6,1494.9,0.0
mainFlow.186,239.2,293.6,54.4,1494.9,0.0
mainFlow.187,240.6,293.8,53.2,1494.9,0.0
mainFlow.188,241.8,295.0,53.2,1494.9,0.0
mainFlow.189,243.2,295.0,51.8,1494.9,0.0
mainFlow.190,244.4,296.2,51.8,1494.9,0.0
mainFlow.191,245.8,296.2,50.4,1494.9,0.0
mainFlow.192,247.0,297.4,50.4,1494.9,0.0
mainFlow.193,248.2,297.4,49.2,1494.9,0.0
rampFlow.14,252.0,298.4,46.4,1146.27,0.0
mainFlow.195,250.8,298.6,47.8,1494.9,0.0
mainFlow.194,249.6,299.8,50.2,1494.9,0.0
mainFlow.197,253.4,299.8,46.4,1494.9,0.0
mainFlow.196,252.2,301.0,48.8,1494.9,0.0
mainFlow.198,254.8,301.0,46.2,1494.9,0.0
mainFlow.201,258.6,305.6,47.0,1494.9,0.0
mainFlow.203,261.2,306.8,45.6,1494.9,0.0
mainFlow.202,259.8,308.0,48.2,1494.9,0.0
mainFlow.205,263.8,309.4,45.6,1494.9,0.0
mainFlow.199,256.0,310.2,54.2,1494.9,0.0
mainFlow.206,265.0,310.6,45.6,1494.9,0.0
mainFlow.200,257.2,311.4,54.2,1494.9,0.0
mainFlow.204,262.4,312.4,50.0,1494.9,0.0
mainFlow.209,268.8,314.2,45.4,1494.9,0.0
rampFlow.15,270.0,314.6,44.6,1146.27,0.0
mainFlow.211,271.4,315.6,44.2,1494.9,0.0
mainFlow.210,270.2,316.6,46.4,1494.9,0.0
mainFlow.213,274.0,319.4,45.4,1494.9,0.0
mainFlow.207,266.4,320.6,54.2,1494.9,0.0
mainFlow.215,276.6,320.6,44.0,1494.9,0.0
mainFlow.208,267.6,321.8,54.2,1494.9,0.0
mainFlow.217,279.2,321.8,42.6,1494.9,0.0
mainFlow.214,275.4,322.8,47.4,1494.9,0.0
mainFlow.212,272.8,323.0,50.2,1494.9,0.0
mainFlow.216,277.8,324.6,46.8,1494.9,0.0
mainFlow.219,281.8,328.8,47.0,1494.9,0.0
mainFlow.218,280.4,330.0,49.6,1494.9,0.0
mainFlow.220,283.0,330.0,47.0,1494.9,0.0
mainFlow.223,286.8,331.4,44.6,1494.9,0.0
rampFlow.16,288.0,333.2,45.2,1146.27,0.0
mainFlow.221,284.4,336.6,52.2,1494.9,0.0
mainFlow.222,285.6,337.8,52.2,1494.9,0.0
mainFlow.225,289.4,337.8,48.4,1494.9,0.0
mainFlow.224,288.2,339.0,50.8,1494.9,0.0
mainFlow.227,292.0,339.0,47.0,1494.9,0.0
mainFlow.226,290.8,340.2,49.4,1494.9,0.0
mainFlow.228,293.4,340.2,46.8,1494.9,0.0
mainFlow.229,294.6,341.4,46.8,1494.9,0.0
mainFlow.230,295.8,342.6,46.8,1494.9,0.0
mainFlow.231,297.2,342.6,45.4,1494.9,0.0
mainFlow.232,298.4,343.8,45.4,1494.9,0.0
mainFlow.235,302.4,348.0,45.6,1494.9,0.0
mainFlow.233,299.8,348.2,48.4,1494.9,0.0
mainFlow.236,303.6,349.8,46.2,1494.9,0.0
